seed_id,observation_id,value
S000,O000,0.731093368540
S000,O001,1.033024190551
S000,O002,0.098729862158
S000,O003,0.961170386526
S000,O004,-1.465014129650
S000,O005,0.604608496766
S000,O006,-0.079518107775
S000,O007,1.448064968319
S000,O008,1.504110925170
S000,O009,-0.789874445056
S000,O010,-1.037239178892
S000,O011,1.381412298949
S000,O012,-0.110828832286
S000,O013,-0.269815303044
S000,O014,-0.702588858807
S000,O015,0.341256907947
S000,O016,0.536535695823
S000,O017,1.831236117159
S000,O018,-0.567457303653
S000,O019,-0.714747997335
S000,O020,-0.696233049009
S000,O021,-0.045270264847
S000,O022,0.005938461482
S000,O023,1.637652579492
S000,O024,0.242492209711
S000,O025,-0.745594852958
S000,O026,-1.105406127321
S000,O027,0.164675438555
S000,O028,-1.265170586633
S000,O029,-3.070518482525
S000,O030,-0.681412954782
S000,O031,0.514437794100
S000,O032,-1.340256940489
S000,O033,2.112139812358
S000,O034,0.111942274281
S000,O035,-0.078079978729
S000,O036,-0.845177108404
S000,O037,3.343645155953
S000,O038,1.160526351486
S000,O039,1.501806852580
S000,O040,-1.131212232672
S000,O041,-1.277281880881
S000,O042,-0.365939985772
S000,O043,1.011744441736
S000,O044,-1.267413258642
S000,O045,0.384117921876
S000,O046,-0.122329624706
S000,O047,-0.170668242951
S000,O048,-0.161644767644
S000,O049,-1.725442285743
S001,O000,-0.670201756023
S001,O001,-0.677771354482
S001,O002,1.816958690044
S001,O003,0.303002078471
S001,O004,-0.809668956186
S001,O005,1.533936210582
S001,O006,0.511505258055
S001,O007,0.865997137763
S001,O008,0.178355539276
S001,O009,0.407073466332
S001,O010,-1.161571866188
S001,O011,-0.075764370670
S001,O012,-1.063010275197
S001,O013,0.403696706173
S001,O014,0.206552187469
S001,O015,1.057894502757
S001,O016,1.030425077908
S001,O017,-0.007335493509
S001,O018,0.430653633558
S001,O019,-1.908074632026
S001,O020,1.239678539916
S001,O021,-1.093630189876
S001,O022,1.343041281737
S001,O023,-0.556663127539
S001,O024,-2.245270742575
S001,O025,0.297527121381
S001,O026,-0.086753079277
S001,O027,-0.392160186976
S001,O028,0.071852702013
S001,O029,-0.222707853850
S001,O030,-0.289976487854
S001,O031,-0.039899710189
S001,O032,-0.721589077919
S001,O033,-1.795818956974
S001,O034,0.453731278720
S001,O035,-0.046459649652
S001,O036,-0.943302539837
S001,O037,0.188348424200
S001,O038,-1.349797973496
S001,O039,0.832524403796
S001,O040,1.595836897761
S001,O041,-0.657460758432
S001,O042,-0.210571191489
S001,O043,-0.474277332435
S001,O044,0.644455345199
S001,O045,-0.537882413725
S001,O046,-0.248950420412
S001,O047,0.048598000454
S001,O048,1.135814373366
S001,O049,0.035037137054
S002,O000,-0.747088538167
S002,O001,0.353738784650
S002,O002,-1.423028156274
S002,O003,1.391321286752
S002,O004,-1.023778800285
S002,O005,2.098413683642
S002,O006,1.330054025895
S002,O007,-0.638880884163
S002,O008,-0.016357035352
S002,O009,-0.293676012843
S002,O010,-1.585379599311
S002,O011,0.642763525810
S002,O012,0.027199495550
S002,O013,-0.693652521617
S002,O014,-0.234804101859
S002,O015,0.104168101308
S002,O016,-0.138550786114
S002,O017,0.285294636060
S002,O018,-0.037545341438
S002,O019,0.830903282572
S002,O020,-0.232217739986
S002,O021,-1.055235855574
S002,O022,0.206194898926
S002,O023,-0.636420052773
S002,O024,-0.554324608578
S002,O025,0.752869238289
S002,O026,2.398773791226
S002,O027,-0.306538596446
S002,O028,0.652302076053
S002,O029,0.350485781416
S002,O030,-0.612260834987
S002,O031,0.841558480976
S002,O032,0.644615184749
