seed_id,observation_id,value
S000,O000,-0.167038361576
S000,O001,-0.312325044103
S000,O002,0.432034225106
S000,O003,-0.381851198000
S000,O004,2.584458493220
S000,O005,-0.505111194112
S000,O006,1.403602937420
S000,O007,-0.248048647746
S000,O008,0.435008335584
S000,O009,-0.648226955387
S000,O010,-0.115619054214
S000,O011,0.395455331548
S000,O012,0.813093869393
S000,O013,0.257736114271
S000,O014,-0.646427430351
S000,O015,-1.936211101807
S000,O016,-0.720548290814
S000,O017,-1.892863684535
S000,O018,0.909685424914
S000,O019,0.522926887647
S000,O020,0.346860613044
S000,O021,-1.634528767906
S000,O022,-1.014601394116
S000,O023,-0.766465939837
S000,O024,-0.103864221915
S000,O025,0.857071426262
S000,O026,-0.580422128894
S000,O027,-0.760465751662
S000,O028,-1.044855352916
S000,O029,-0.389075011631
S000,O030,-0.283557175341
S000,O031,-0.002396515729
S000,O032,1.055471208145
S000,O033,-0.317965377868
S000,O034,0.028673113407
S000,O035,0.532425388736
S000,O036,-0.112209182004
S000,O037,-0.455073493132
S000,O038,-0.472742674487
S000,O039,-0.276017192232
S000,O040,0.123877925034
S000,O041,1.691693729894
S000,O042,-0.255869976277
S000,O043,0.047488692617
S000,O044,0.435488365396
S000,O045,-1.772480821903
S000,O046,0.182548147848
S000,O047,-0.470409692445
S000,O048,-0.868342491523
S000,O049,0.920549602033
S001,O000,-0.493604430200
S001,O001,1.041042887238
S001,O002,-0.643353271094
S001,O003,-0.524305542248
S001,O004,0.774788459349
S001,O005,0.393473792942
S001,O006,0.394824283640
S001,O007,-1.313997537888
S001,O008,-0.902944523565
S001,O009,0.287500040110
S001,O010,0.481535908394
S001,O011,-0.093584181925
S001,O012,-0.528972344825
S001,O013,-0.518992676736
S001,O014,0.523540906859
S001,O015,0.076492777920
S001,O016,0.463137992015
S001,O017,1.693460226842
S001,O018,1.382034398974
S001,O019,-1.623380325615
S001,O020,1.085777310848
S001,O021,-1.287001731913
S001,O022,-0.936569088211
S001,O023,0.116748734513
S001,O024,0.261526487704
S001,O025,1.144458267729
S001,O026,0.665397694953
S001,O027,-0.258546141981
S001,O028,-0.282264985652
S001,O029,-0.791039476232
S001,O030,0.970479516748
S001,O031,0.198106014173
S001,O032,0.344728862835
S001,O033,1.481599944414
S001,O034,1.899098264385
S001,O035,-1.619859795278
S001,O036,-2.007328549500
S001,O037,1.502049390654
S001,O038,-0.041859198202
S001,O039,0.196126173286
S001,O040,-2.201977913048
S001,O041,0.481663565623
S001,O042,1.200389863283
S001,O043,0.849402154991
S001,O044,-0.918558332333
S001,O045,1.001121783736
S001,O046,0.362554273314
S001,O047,0.134408964538
S001,O048,0.461572592171
S001,O049,0.338924732192
S002,O000,-1.133306437463
S002,O001,1.409742605306
S002,O002,-0.361559588863
S002,O003,-0.109836041359
S002,O004,0.346755404875
S002,O005,0.815582640255
S002,O006,-1.290069159299
S002,O007,0.961858061758
S002,O008,-0.547596004410
S002,O009,0.729586449949
S002,O010,-0.844878891455
S002,O011,-1.601721223800
S002,O012,-1.097821429245
S002,O013,1.289224074537
S002,O014,0.472430936161
S002,O015,0.007495689362
S002,O016,1.271697295709
S002,O017,0.096997196809
S002,O018,-1.232086482204
S002,O019,-0.922252689383
S002,O020,1.898245465728
S002,O021,-0.465357543437
S002,O022,0.248541483533
S002,O023,0.351102763094
S002,O024,1.612891299464
S002,O025,0.536854615655
S002,O026,0.726203047596
S002,O027,-0.237868951347
S002,O028,1.766829674407
S002,O029,1.312229982663
S002,O030,-1.194071348923
S002,O031,-0.330802661356
S002,O032,0.386341017720
S002,O033,-0.554705699592
S002,O034,-0.374928890406
S002,O035,0.645469705764
S002,O036,1.241903007903
S002,O037,1.251867598834
S002,O038,-0.206447332023
S002,O039,0.202926231225
S002,O040,0.813129591125
S002,O041,-1.733023617468
S002,O042,-0.809068758362
S002,O043,-1.094518742061
S002,O044,-1.163289066514
S002,O045,-0.659072747868
S002,O046,-3.110276594835
S002,O047,-0.489864797477
S002,O048,-1.705569721050
S002,O049,0.636701964972
S003,O000,-0.021591676637
S003,O001,0.219337396597
S003,O002,0.283693721700
S003,O003,0.850635222222
S003,O004,-0.061432071171
S003,O005,-0.882318465271
S003,O006,3.282175345301
S003,O007,-0.470908992117
S003,O008,-0.602432431544
S003,O009,2.471319641944
