seed_id,observation_id,value
S000,O000,0.269255293103
S000,O001,0.382950232522
S000,O002,0.114030430083
S000,O003,0.702040578188
S000,O004,-0.709950905725
S000,O005,0.392668410492
S000,O006,-0.890378889874
S000,O007,0.900016593757
S000,O008,-0.131565063831
S000,O009,-1.018464959645
S000,O010,-0.770193003348
S000,O011,-0.762769996563
S000,O012,1.099626842894
S000,O013,0.174325861688
S000,O014,-0.615672667889
S000,O015,-0.284050053110
S000,O016,0.806194632722
S000,O017,1.684563621825
S000,O018,0.439100668028
S000,O019,-0.603873064699
S000,O020,-2.255599266136
S000,O021,-0.777114483659
S000,O022,0.218412692551
S000,O023,0.005248933495
S000,O024,-1.119470758532
S000,O025,0.157269044431
S000,O026,-1.703323284393
S000,O027,-0.583716608824
S000,O028,-0.226357152039
S000,O029,-0.474504099364
S000,O030,0.704523204922
S000,O031,-1.296409093492
S000,O032,0.161583536789
S000,O033,-0.122272989752
S000,O034,-0.305685158072
S000,O035,0.459671147403
S000,O036,0.829003566734
S000,O037,0.364084923016
S000,O038,0.035963593740
S000,O039,1.083437847219
S000,O040,-0.894524831047
S000,O041,-4.010131925482
S000,O042,0.297505429657
S000,O043,-0.052877021685
S000,O044,0.386298475480
S000,O045,-0.085058932169
S000,O046,0.736282756769
S000,O047,0.041903755183
S000,O048,1.229569534282
S000,O049,-0.864878323123
S001,O000,0.396118955722
S001,O001,-0.583613683918
S001,O002,1.920570111420
S001,O003,-1.451219832646
S001,O004,-0.100118682910
S001,O005,0.958934975704
S001,O006,0.008144815527
S001,O007,0.446930677632
S001,O008,-1.256090154734
S001,O009,-0.716541545291
S001,O010,0.652885317483
S001,O011,0.836777316020
S001,O012,-1.214508693793
S001,O013,-0.378515882328
S001,O014,-0.515089490405
S001,O015,-0.346707060278
S001,O016,1.260320730296
S001,O017,-1.799902175682
S001,O018,-0.054474678460
S001,O019,-0.527840942379
S001,O020,-1.605126698798
S001,O021,0.766712619572
S001,O022,0.995224440652
S001,O023,-0.233702797252
S001,O024,1.425596308061
S001,O025,-1.497299905420
S001,O026,0.142364257922
S001,O027,-2.012779293833
S001,O028,-0.478730352106
S001,O029,0.484252212453
S001,O030,-1.378912707340
S001,O031,0.974572651928
S001,O032,0.429250603362
S001,O033,0.790435487037
S001,O034,0.899963551290
S001,O035,0.838465910072
S001,O036,1.588655383004
S001,O037,-0.902629420770
S001,O038,-1.441857782973
S001,O039,1.303255679012
S001,O040,-1.180360475014
S001,O041,0.384205810724
S001,O042,1.296743739181
S001,O043,-1.327995854172
S001,O044,-0.612484623657
S001,O045,0.032358630735
S001,O046,-2.304923677415
S001,O047,1.120048224050
S001,O048,0.775515162729
S001,O049,0.543733922041
S002,O000,-1.052783744923
S002,O001,0.509858800566
S002,O002,-1.277484499255
S002,O003,0.383612269375
S002,O004,-0.618045765274
S002,O005,-0.394638131595
S002,O006,-1.100259641305
S002,O007,-1.974552865369
S002,O008,0.383814896445
S002,O009,0.866883534270
S002,O010,-0.306114990380
S002,O011,-0.087683812158
S002,O012,0.502511432956
S002,O013,-1.474707120919
S002,O014,-0.887562860681
S002,O015,-0.042911058317
S002,O016,-0.250042925345
S002,O017,0.249654125030
S002,O018,1.367087336826
S002,O019,0.277955980776
S002,O020,0.958451028945
S002,O021,-2.233898130756
S002,O022,1.815968849399
S002,O023,-1.075929038780
S002,O024,-0.310579096520
S002,O025,0.089807252736
S002,O026,0.187773507305
S002,O027,-0.622996114164
S002,O028,2.214489483293
S002,O029,-0.207093864215
S002,O030,0.455827504769
S002,O031,0.232676340179
S002,O032,1.654158738930
S002,O033,-0.222546446573
S002,O034,0.318736938782
S002,O035,-1.705653235765
S002,O036,1.906935609503
S002,O037,-0.504717859923
S002,O038,-0.516864837439
S002,O039,-0.066031332471
S002,O040,2.172460102247
S002,O041,0.601216644793
S002,O042,0.581568167645
S002,O043,1.429372485358
S002,O044,-0.664748940347
S002,O045,0.321478486295
S002,O046,-0.232935961263
S002,O047,-1.163114734139
S002,O048,0.145608782231
S002,O049,0.572734906844
S003,O000,0.089788281339
S003,O001,0.160282224516
S003,O002,0.797165964654
S003,O003,2.198258827762
S003,O004,-1.302316917214
S003,O005,1.768847977463
S003,O006,-0.806315455706
S003,O007,-0.435429661054
S003,O008,-1.500224432545
S003,O009,1.134663862409
S003,O010,-1.305440936908
S003,O011,0.474280910619
S003,O012,0.652349743544
S003,O013,1.489649276716
S003,O014,0.751309537302
S003,O015,1.379070325831
S003,O016,1.980556005202
S003,O017,0.897586796524
S003,O018,1.695232971771
S003,O019,-0.609970260664
S003,O020,1.168457653670
S003,O021,0.532414185997
S003,O022,-0.751580223659
S003,O023,0.269549590452
S003,O024,1.776979618107
S003,O025,0.009785592360
S003,O026,0.047263508164
S003,O027,-0.670175439807
S003,O028,0.857475093429
S003,O029,-0.043894323337
S003,O030,1.904025184622
S003,O031,-0.817811323226
S003,O032,1.684346524681
S003,O033,-0.177906632119
S003,O034,0.666474963481
S003,O035,0.700645763341
S003,O036,-0.594308794766
S003,O037,-1.580635427857
S003,O038,1.687816536408
S003,O039,1.197743045671
S003,O040,0.904857626502
S003,O041,-0.500195935598
S003,O042,-0.432977944199
S003,O043,0.541529205586
S003,O044,-0.775982504202
S003,O045,-1.738724434975
S003,O046,-0.150423709625
S003,O047,2.097487305874
S003,O048,-0.168736516858
S003,O049,-0.185140679975
S004,O000,-0.911362994169
S004,O001,1.231703653098
S004,O002,-0.179446494123
S004,O003,0.376095441071
S004,O004,0.564875253072
S004,O005,0.395114967494
S004,O006,-1.265854689473
S004,O007,2.029955405903
S004,O008,-0.754903461041
S004,O009,0.854972355638
S004,O010,0.795693123024
S004,O011,3.602827542904
S004,O012,0.896595220156
S004,O013,1.209469869437
S004,O014,-0.774018952532
S004,O015,1.981594843162
S004,O016,-0.168147104479
S004,O017,1.030242995757
S004,O018,-1.503202678925
S004,O019,1.965271066113
S004,O020,-0.149478782409
S004,O021,0.313852295972
S004,O022,-1.444573155789
S004,O023,-1.095714785516
S004,O024,1.848943235057
S004,O025,0.886270817533
S004,O026,1.451035552263
S004,O027,-0.583411737172
S004,O028,0.114664745275
S004,O029,0.029618152786
S004,O030,3.099291347218
S004,O031,0.936773697885
S004,O032,-0.274683866948
S004,O033,0.531310916755
S004,O034,-0.226923180294
S004,O035,1.708294718325
S004,O036,-0.644233374653
S004,O037,1.390378656487
S004,O038,1.391707361455
S004,O039,-0.254798647722
S004,O040,-0.738692862892
S004,O041,0.613571283511
S004,O042,-0.436376181132
S004,O043,-0.500717900734
S004,O044,1.919890965005
S004,O045,-0.020382146384
S004,O046,-1.016977894968
S004,O047,-0.455313490576
S004,O048,-1.346408741016
S004,O049,-0.175897294758
S005,O000,0.540784150082
S005,O001,-0.343483317838
S005,O002,-0.562507456092
S005,O003,1.508178665983
S005,O004,-0.106769960911
S005,O005,1.398579739755
S005,O006,1.118393664810
S005,O007,2.255828225554
S005,O008,-1.613012388186
S005,O009,0.417433230994
S005,O010,0.565248632955
S005,O011,1.724377356523
S005,O012,-0.185071339291
S005,O013,-1.614164072488
S005,O014,-0.353905799700
S005,O015,-0.853037199732
S005,O016,-2.485947697290
S005,O017,1.845453494362
S005,O018,0.979546694181
S005,O019,0.806137828630
S005,O020,0.359112555487
S005,O021,2.899492332649
S005,O022,-0.143692910221
S005,O023,2.766045243283
S005,O024,2.403062793144
S005,O025,1.612892003736
S005,O026,-0.818825212186
S005,O027,2.525309964795
S005,O028,1.834563386478
S005,O029,1.869856372617
S005,O030,0.350325878753
S005,O031,0.581425081514
S005,O032,-0.035541448561
S005,O033,-0.341091950135
S005,O034,-0.749571840059
S005,O035,1.092151142867
S005,O036,-0.948156914574
S005,O037,1.750412372907
S005,O038,1.098857567056
S005,O039,-0.624203595659
S005,O040,2.020041148837
S005,O041,0.611164485340
S005,O042,-1.173482481477
S005,O043,0.742901034935
S005,O044,0.449322938623
S005,O045,1.389964181084
S005,O046,0.791058362344
S005,O047,2.344757143914
S005,O048,1.536441515432
S005,O049,0.070777655385
S006,O000,0.404699666997
S006,O001,1.311826830302
S006,O002,1.305589140138
S006,O003,-0.538951278351
S006,O004,0.638097285260
S006,O005,0.012101348498
S006,O006,0.179018799066
S006,O007,-0.280658844242
S006,O008,1.302792222094
S006,O009,1.285386443853
S006,O010,1.502577684376
S006,O011,0.901208028992
S006,O012,1.543097013625
S006,O013,1.161464053917
S006,O014,1.592271186214
S006,O015,-0.746701934200
S006,O016,0.127203382843
S006,O017,1.861057499486
S006,O018,-1.336132668063
S006,O019,0.197795043656
S006,O020,0.746545352894
S006,O021,1.112533719693
S006,O022,0.578823080885
S006,O023,-1.884968376750
S006,O024,2.256330850531
S006,O025,0.262874366934
S006,O026,-0.152410239352
S006,O027,1.485500879442
S006,O028,-1.712431975016
S006,O029,0.466379623856
S006,O030,1.421419172322
S006,O031,0.081707890456
S006,O032,1.733930476692
S006,O033,0.987204259696
S006,O034,0.935631914164
S006,O035,1.555614116516
S006,O036,0.703386151361
S006,O037,1.288264007682
S006,O038,-0.776305298289
S006,O039,0.684548307640
S006,O040,-0.179552427597
S006,O041,0.731514889241
S006,O042,0.176495192436
S006,O043,0.034394225496
S006,O044,0.847756452770
S006,O045,0.277428250690
S006,O046,-0.722981983555
S006,O047,1.905752403618
S006,O048,2.915240426747
S006,O049,0.481878719049
S007,O000,-0.967557653794
S007,O001,0.268599290025
S007,O002,-1.545716122423
S007,O003,0.259836623455
S007,O004,0.268399204761
S007,O005,-0.154251797215
S007,O006,-0.267888751315
S007,O007,0.850295903009
S007,O008,1.055713484192
S007,O009,-0.996444370451
S007,O010,1.190952001581
S007,O011,0.101384653438
S007,O012,2.497630175645
S007,O013,-1.144812022262
S007,O014,0.368992087817
S007,O015,0.541362218011
S007,O016,0.882662916000
S007,O017,-0.614438916865
S007,O018,0.749486257406
S007,O019,-1.712187735431
S007,O020,3.110564545167
S007,O021,1.457212767197
S007,O022,-0.096939767287
S007,O023,1.850539681655
S007,O024,1.834134207154
S007,O025,2.374190074733
S007,O026,-1.109392934729
S007,O027,0.734079905404
S007,O028,0.895952473481
S007,O029,-0.769099511390
S007,O030,1.052379241628
S007,O031,-0.065002143742
S007,O032,-0.692723400051
S007,O033,-0.278887305681
S007,O034,0.704781791128
S007,O035,-0.077671534775
S007,O036,0.144447863553
S007,O037,0.775680663126
S007,O038,-0.226874632268
S007,O039,2.586911758545
S007,O040,1.911052961512
S007,O041,-0.904065903660
S007,O042,-0.585550612867
S007,O043,0.696328819474
S007,O044,0.573023454996
S007,O045,-0.187010268816
S007,O046,2.196182191980
S007,O047,0.556088778383
S007,O048,0.045586376055
S007,O049,2.335383746888
S008,O000,3.048992645512
S008,O001,1.094825702865
S008,O002,0.969740588988
S008,O003,4.011343381929
S008,O004,2.856557055217
S008,O005,-0.303841478260
S008,O006,0.582393612715
S008,O007,-0.196718551360
S008,O008,-0.394237972439
S008,O009,0.179562182144
S008,O010,-0.195330044653
S008,O011,2.464580417991
S008,O012,1.895940405311
S008,O013,-1.347389924425
S008,O014,0.607810623954
S008,O015,1.165397866038
S008,O016,2.490764654497
S008,O017,0.574947550149
S008,O018,0.615626405829
S008,O019,1.931466231963
S008,O020,1.630265054591
S008,O021,1.575409469863
S008,O022,1.973137353236
S008,O023,1.170626227066
S008,O024,2.472662392728
S008,O025,-0.062205564115
S008,O026,0.614961585922
S008,O027,0.359522554387
S008,O028,1.917124078269
S008,O029,0.381875990747
S008,O030,3.289897615793
S008,O031,0.758878789786
S008,O032,1.161241371314
S008,O033,1.521188011181
S008,O034,2.077922250773
S008,O035,-0.546488653738
S008,O036,1.219039423575
S008,O037,1.621110446201
S008,O038,2.007256413035
S008,O039,1.246508786567
S008,O040,0.968489756126
S008,O041,-0.597383474456
S008,O042,2.152866596132
S008,O043,-0.201245866433
S008,O044,0.821922425707
S008,O045,1.619962314980
S008,O046,-0.875536301841
S008,O047,-0.304565227586
S008,O048,1.781709822392
S008,O049,1.488571270306
S009,O000,2.557756965951
S009,O001,2.458895512886
S009,O002,0.346212227664
S009,O003,1.904470481872
S009,O004,0.165373482191
S009,O005,-0.014077088830
S009,O006,1.009023559724
S009,O007,0.607580385726
S009,O008,-0.964938154805
S009,O009,3.235876368357
S009,O010,0.611712368432
S009,O011,2.615495456890
S009,O012,3.250275776248
S009,O013,3.007884430664
S009,O014,1.218501467897
S009,O015,4.621420715823
S009,O016,1.024604355396
S009,O017,0.840976629451
S009,O018,2.454378131198
S009,O019,-0.441969568140
S009,O020,0.988933195544
S009,O021,3.700222352246
S009,O022,2.025917826232
S009,O023,-0.265190066876
S009,O024,0.785638453791
S009,O025,1.407741398317
S009,O026,0.912452180574
S009,O027,1.391974648591
S009,O028,2.003762740405
S009,O029,1.592237574115
S009,O030,0.462120710132
S009,O031,1.125080144184
S009,O032,0.990060523436
S009,O033,0.210047100428
S009,O034,1.206416352240
S009,O035,-0.494854020982
S009,O036,1.609922238570
S009,O037,1.448234801250
S009,O038,3.990674415629
S009,O039,1.691310730204
S009,O040,1.057078982687
S009,O041,-0.851537066021
S009,O042,-0.269268453437
S009,O043,0.943542124839
S009,O044,-1.236808102052
S009,O045,1.772563582648
S009,O046,0.379804988755
S009,O047,-0.488759662523
S009,O048,-0.194180604458
S009,O049,0.367480443740
S010,O000,2.936117981135
S010,O001,0.964352295741
S010,O002,1.343485241670
S010,O003,2.379981534538
S010,O004,1.870849027535
S010,O005,0.415132292783
S010,O006,-0.201408438841
S010,O007,3.362955906354
S010,O008,2.213311599014
S010,O009,0.685042350644
S010,O010,1.811102878388
S010,O011,0.206124853659
S010,O012,2.072285328694
S010,O013,1.727394004996
S010,O014,2.135969691780
S010,O015,0.038476203991
S010,O016,1.125535723331
S010,O017,1.718044061835
S010,O018,0.380665440924
S010,O019,1.943856156520
S010,O020,2.446580277996
S010,O021,-1.473329749277
S010,O022,2.412404157297
S010,O023,1.769360850685
S010,O024,2.238585324726
S010,O025,0.951363245403
S010,O026,-0.150227461317
S010,O027,1.605398899462
S010,O028,0.371777583630
S010,O029,-0.616129838164
S010,O030,2.783970424190
S010,O031,-1.203157152100
S010,O032,4.185825373406
S010,O033,2.290193167866
S010,O034,2.903660786271
S010,O035,1.931408372102
S010,O036,0.032462108012
S010,O037,-0.092061815950
S010,O038,0.433998479074
S010,O039,-1.298873966171
S010,O040,1.241044270027
S010,O041,0.827455542154
S010,O042,0.705831942694
S010,O043,-1.130466341983
S010,O044,1.160971346169
S010,O045,1.052051877329
S010,O046,0.142879755985
S010,O047,1.726564003598
S010,O048,-0.343404953611
S010,O049,2.401027194547
S011,O000,2.330253695652
S011,O001,-1.456812061410
S011,O002,-0.297828481262
S011,O003,1.544439185870
S011,O004,0.491143683370
S011,O005,1.972338150554
S011,O006,1.108271924176
S011,O007,1.369058870261
S011,O008,4.296597061259
S011,O009,1.640249318526
S011,O010,1.251016565098
S011,O011,0.683060152744
S011,O012,1.574232509643
S011,O013,1.255205346825
S011,O014,0.407369767174
S011,O015,4.106884735344
S011,O016,1.480170601944
S011,O017,-0.237446353878
S011,O018,2.149293270172
S011,O019,1.799936832000
S011,O020,1.266611185321
S011,O021,1.157035437871
S011,O022,0.869807982889
S011,O023,1.273757527032
S011,O024,1.772689659209
S011,O025,2.231337583026
S011,O026,3.061038282171
S011,O027,2.153374822963
S011,O028,1.568849792491
S011,O029,1.883175598676
S011,O030,1.128627387376
S011,O031,0.966717496844
S011,O032,2.741114536705
S011,O033,2.192728024800
S011,O034,0.553604072768
S011,O035,2.266869328906
S011,O036,3.208383818646
S011,O037,1.914299509977
S011,O038,-0.193780588157
S011,O039,3.002829019807
S011,O040,0.417374422013
S011,O041,-0.532584371412
S011,O042,0.383610600017
S011,O043,1.075456266442
S011,O044,0.985710542429
S011,O045,0.966950692924
S011,O046,1.985883115656
S011,O047,2.168861112661
S011,O048,0.417921709102
S011,O049,0.122049919212
S012,O000,3.325905794604
S012,O001,0.585472704101
S012,O002,-0.711540685874
S012,O003,-0.815851536818
S012,O004,-0.620184505733
S012,O005,2.449882838329
S012,O006,1.459088004733
S012,O007,0.677988799343
S012,O008,2.623802981125
S012,O009,-1.929702091439
S012,O010,1.545004171845
S012,O011,1.180368295207
S012,O012,1.596814886534
S012,O013,2.748620803507
S012,O014,-0.283222344137
S012,O015,2.157507153565
S012,O016,0.995763239316
S012,O017,-0.917305031046
S012,O018,0.117080739134
S012,O019,1.166261438082
S012,O020,0.048660454668
S012,O021,2.492408334139
S012,O022,3.328311481432
S012,O023,1.675920421735
S012,O024,0.071365645698
S012,O025,-1.126240274813
S012,O026,1.784820337614
S012,O027,1.671688396819
S012,O028,3.174371528895
S012,O029,1.164289352190
S012,O030,-0.062968528538
S012,O031,2.206131349269
S012,O032,1.701140202117
S012,O033,2.521753766124
S012,O034,3.032179391662
S012,O035,1.616361690726
S012,O036,3.483799707845
S012,O037,-1.067730568487
S012,O038,1.606421215522
S012,O039,0.444148191639
S012,O040,-0.709330326967
S012,O041,0.541352239420
S012,O042,0.789849639646
S012,O043,-0.221021555587
S012,O044,0.756406293874
S012,O045,1.341266744729
S012,O046,2.897113957257
S012,O047,0.171734052954
S012,O048,1.733972969742
S012,O049,2.248223827894
S013,O000,0.416570763102
S013,O001,0.325607054562
S013,O002,0.312663392214
S013,O003,1.022012037380
S013,O004,0.920315364614
S013,O005,0.394554784398
S013,O006,0.732833133802
S013,O007,1.083631136674
S013,O008,0.290624630142
S013,O009,0.237441540166
S013,O010,0.408308734677
S013,O011,1.209248792291
S013,O012,-0.036355738296
S013,O013,2.351553209078
S013,O014,0.920844486610
S013,O015,1.751631091020
S013,O016,0.195270254571
S013,O017,1.717841678482
S013,O018,-2.396132251658
S013,O019,1.041659639617
S013,O020,2.354631488278
S013,O021,-0.904689268445
S013,O022,0.345342068812
S013,O023,0.518180510769
S013,O024,2.125078804109
S013,O025,0.619272779122
S013,O026,1.214912638879
S013,O027,0.966961153698
S013,O028,1.219953712069
S013,O029,1.909554804148
S013,O030,-0.278828523576
S013,O031,1.000097848244
S013,O032,0.057810978705
S013,O033,1.726078274538
S013,O034,0.528633435068
S013,O035,2.313014867739
S013,O036,0.932839526000
S013,O037,1.820269672712
S013,O038,1.918657583968
S013,O039,3.106258401112
S013,O040,0.651059652635
S013,O041,2.485421553803
S013,O042,2.272521166953
S013,O043,1.422829311901
S013,O044,1.978688266446
S013,O045,1.347546386089
S013,O046,0.148059046977
S013,O047,2.536813284995
S013,O048,0.183661011167
S013,O049,1.281069458996
S014,O000,1.209819074458
S014,O001,3.751397245631
S014,O002,2.861687790374
S014,O003,0.649654432029
S014,O004,0.555120301384
S014,O005,1.688970225987
S014,O006,-0.784482589896
S014,O007,2.024297848801
S014,O008,2.098456082666
S014,O009,2.190712815037
S014,O010,2.057642024434
S014,O011,1.488129409780
S014,O012,3.508629447447
S014,O013,3.281414663926
S014,O014,1.872934497286
S014,O015,3.002364855409
S014,O016,0.977781232466
S014,O017,2.094833110685
S014,O018,1.516907099335
S014,O019,1.634067804376
S014,O020,1.582676180630
S014,O021,2.228783228554
S014,O022,2.765323719984
S014,O023,0.936649335593
S014,O024,1.375281152731
S014,O025,-0.484616178795
S014,O026,-0.269796336373
S014,O027,0.959266437577
S014,O028,3.651382737398
S014,O029,0.865380805124
S014,O030,1.023056088156
S014,O031,1.086490213290
S014,O032,1.099451218367
S014,O033,3.282702406047
S014,O034,1.290604483785
S014,O035,3.311759940694
S014,O036,1.671263934380
S014,O037,0.580106181407
S014,O038,1.832662034053
S014,O039,0.392068969525
S014,O040,2.108656438285
S014,O041,0.735992657236
S014,O042,1.849756452717
S014,O043,2.468806399413
S014,O044,2.931665391944
S014,O045,0.907286511181
S014,O046,2.694022656480
S014,O047,4.009107551892
S014,O048,2.055522941379
S014,O049,2.142275707974
S015,O000,0.888306503761
S015,O001,-0.234106993999
S015,O002,1.186712678014
S015,O003,2.634386556047
S015,O004,4.462043218050
S015,O005,3.635248521568
S015,O006,1.414925713994
S015,O007,2.892543798312
S015,O008,1.549756692459
S015,O009,0.458596968192
S015,O010,1.332087095969
S015,O011,0.811719498402
S015,O012,0.280749842147
S015,O013,0.176515494143
S015,O014,-0.797440919750
S015,O015,2.288417524279
S015,O016,2.005500218969
S015,O017,1.760678176726
S015,O018,1.093139260556
S015,O019,1.135098574954
S015,O020,0.746538693307
S015,O021,1.809361470133
S015,O022,0.356170514708
S015,O023,0.642290268046
S015,O024,-0.363374583052
S015,O025,-1.186619100490
S015,O026,0.048661320824
S015,O027,-0.883583276594
S015,O028,1.834640177431
S015,O029,1.441844211965
S015,O030,2.584861063675
S015,O031,1.427045039006
S015,O032,2.067807259300
S015,O033,1.241720627489
S015,O034,2.072461936752
S015,O035,0.242576743703
S015,O036,3.312094842938
S015,O037,-0.397062338290
S015,O038,1.132047470612
S015,O039,0.618657919781
S015,O040,4.420440639600
S015,O041,3.100524053355
S015,O042,1.567003409846
S015,O043,2.188634377661
S015,O044,3.191618049993
S015,O045,1.966855727951
S015,O046,1.953505358386
S015,O047,1.395956987472
S015,O048,0.299742098750
S015,O049,2.669353130158
S016,O000,0.793612725032
S016,O001,2.106531407902
S016,O002,0.604550977378
S016,O003,-0.370062577080
S016,O004,-0.041061566930
S016,O005,0.492400157539
S016,O006,0.652697869840
S016,O007,0.866012757529
S016,O008,1.439833439801
S016,O009,3.059162158169
S016,O010,1.045168695337
S016,O011,0.652126910348
S016,O012,0.192679169232
S016,O013,1.981095785484
S016,O014,1.438771963012
S016,O015,1.654322695737
S016,O016,-0.867089918783
S016,O017,1.984102340681
S016,O018,2.588255259500
S016,O019,3.261903395344
S016,O020,2.402379388359
S016,O021,2.955492767639
S016,O022,2.190341137635
S016,O023,1.911691465616
S016,O024,4.312495981432
S016,O025,3.629864597860
S016,O026,2.231525570282
S016,O027,2.353826970225
S016,O028,2.453098106226
S016,O029,0.777463562396
S016,O030,2.148277867034
S016,O031,1.682808780384
S016,O032,3.875979036680
S016,O033,0.721990319425
S016,O034,2.155122461295
S016,O035,3.794755327123
S016,O036,-0.674326595499
S016,O037,0.531520389458
S016,O038,0.955151124870
S016,O039,-0.396008763041
S016,O040,3.074215544281
S016,O041,0.585375880704
S016,O042,4.729799272655
S016,O043,-0.702805982174
S016,O044,1.307784137868
S016,O045,1.627971704901
S016,O046,1.474387296000
S016,O047,0.487370024236
S016,O048,1.225490528141
S016,O049,0.884038141769
S017,O000,2.011142187037
S017,O001,1.727249281675
S017,O002,1.595899520227
S017,O003,0.796150017984
S017,O004,4.153265507634
S017,O005,0.996622104973
S017,O006,0.542836441240
S017,O007,0.455976080994
S017,O008,-0.513820441659
S017,O009,0.775690899103
S017,O010,1.048968130251
S017,O011,0.642630678082
S017,O012,4.245509346365
S017,O013,-0.164098893413
S017,O014,3.184163358660
S017,O015,0.303103401796
S017,O016,1.219442748397
S017,O017,0.178251284026
S017,O018,4.926688536219
S017,O019,0.633903392934
S017,O020,1.876353231468
S017,O021,5.820069125963
S017,O022,-0.456259956480
S017,O023,4.133751602251
S017,O024,0.934505415731
S017,O025,3.297684141885
S017,O026,0.545385438416
S017,O027,2.359717449592
S017,O028,1.076161569266
S017,O029,3.162189882297
S017,O030,0.545216612406
S017,O031,0.562815190731
S017,O032,0.069526213927
S017,O033,1.635026998345
S017,O034,0.434956766735
S017,O035,3.504607601574
S017,O036,3.133352214048
S017,O037,0.935087003173
S017,O038,1.674369982161
S017,O039,4.133802485343
S017,O040,2.606175321785
