seed_id,observation_id,value
S000,O000,0.181934704537
S000,O001,1.471460348584
S000,O002,-0.393137844635
S000,O003,0.418778550636
S000,O004,-1.541058791529
S000,O005,0.794661770024
S000,O006,-0.756184217829
S000,O007,-0.635813766776
S000,O008,-0.794716964399
S000,O009,-0.583678972706
S000,O010,-1.212299327573
S000,O011,1.106985889466
S000,O012,0.240359048342
S000,O013,-0.115451107990
S000,O014,-0.042406618338
S000,O015,-0.475054138897
S000,O016,-0.585354963076
S000,O017,-1.698001261091
S000,O018,0.756439007900
S000,O019,0.253646983196
S000,O020,0.341210472203
S000,O021,-0.305311504260
S000,O022,1.222856919486
S000,O023,1.207286568444
S000,O024,0.396319637470
S000,O025,0.537145054649
S000,O026,-0.823519082482
S000,O027,-0.670742693148
S000,O028,-0.190233609893
S000,O029,-0.248420471624
S000,O030,-0.204778385490
S000,O031,-0.272458865160
S000,O032,-1.358838866953
S000,O033,-1.478918646226
S000,O034,0.001645548811
S000,O035,-1.314008326040
S000,O036,-0.181097137200
S000,O037,-1.433210359103
S000,O038,0.141863147634
S000,O039,0.177282346512
S000,O040,-1.195673292534
S000,O041,-0.638164176425
S000,O042,2.129867224993
S000,O043,0.968874282717
S000,O044,0.429891606406
S000,O045,0.847275125427
S000,O046,-1.109217659794
S000,O047,0.800372448307
S000,O048,-0.412264819437
S000,O049,1.725923007273
S001,O000,0.772862425789
S001,O001,0.695348395390
S001,O002,-1.885723383989
S001,O003,-0.182296441872
S001,O004,-0.170387784882
S001,O005,-1.339078471634
S001,O006,-0.803377091362
S001,O007,-3.271648373319
S001,O008,0.763776120597
S001,O009,1.507276835062
S001,O010,-0.170225985766
S001,O011,1.158015607514
S001,O012,1.141788467141
S001,O013,1.211199363820
S001,O014,-1.153870812997
S001,O015,-0.457367053075
S001,O016,-0.998086558728
S001,O017,-0.201730519194
S001,O018,0.675527491453
S001,O019,-1.350640232965
S001,O020,2.143546822873
S001,O021,-0.417257418633
S001,O022,-1.374477229281
S001,O023,0.341094303213
S001,O024,-1.847989662569
S001,O025,0.064024496714
S001,O026,-0.096634836163
S001,O027,-0.517105047748
S001,O028,-0.616565242777
S001,O029,0.820940212219
S001,O030,1.354843560286
S001,O031,-1.319837423911
S001,O032,0.001064682391
S001,O033,-0.067489270733
S001,O034,-0.999542446124
S001,O035,1.639342050015
S001,O036,1.330107807958
S001,O037,-1.488123662047
S001,O038,-0.118578697133
S001,O039,1.644489932559
S001,O040,0.298352787331
S001,O041,-1.712879090160
S001,O042,0.853928774718
S001,O043,1.858455895992
S001,O044,0.335477340200
S001,O045,-1.612514985900
S001,O046,-1.108970059825
S001,O047,-1.588674669201
S001,O048,-2.164965688417
S001,O049,-0.480470189415
S002,O000,3.432666765144
