seed_id,observation_id,value
S000,O000,-0.196304717103
S000,O001,-1.573051403513
S000,O002,0.245702494615
S000,O003,0.589969948710
S000,O004,-0.176292239373
S000,O005,-0.707565323437
S000,O006,-1.177003022310
S000,O007,1.842604217839
S000,O008,0.824445813380
S000,O009,0.329354557315
S000,O010,-1.614712594999
S000,O011,1.708233821834
S000,O012,-0.364346248924
S000,O013,-0.288525865664
S000,O014,0.915580657346
S000,O015,-0.735306930643
S000,O016,-0.884187136406
S000,O017,0.242235814811
S000,O018,1.703334591723
S000,O019,-0.356658479202
S000,O020,0.584989141773
S000,O021,-0.174076465305
S000,O022,2.946139676786
S000,O023,1.715490991576
S000,O024,-0.385084828474
S000,O025,-1.522540388656
S000,O026,-0.168856745423
S000,O027,-0.274119106963
S000,O028,0.516385693869
S000,O029,0.659793285283
S000,O030,-1.522059774523
S000,O031,-0.246025936181
S000,O032,1.867009439728
S000,O033,-0.315027793269
S000,O034,0.395825827871
S000,O035,0.611309836206
S000,O036,2.395848576580
S000,O037,0.439471542008
S000,O038,0.028283994552
S000,O039,0.682654524449
S000,O040,0.393503758972
S000,O041,0.667273197679
S000,O042,-1.329882941208
S000,O043,-1.014904389472
S000,O044,-1.819664142862
S000,O045,-0.622508524916
S000,O046,-0.512054082286
S000,O047,-2.304193255918
S000,O048,0.418186903246
S000,O049,-0.560475041648
S001,O000,0.466577930850
S001,O001,-0.122120667634
S001,O002,-2.442519061618
S001,O003,0.266082017700
S001,O004,0.480412978590
S001,O005,-0.228796483240
S001,O006,0.348330900721
S001,O007,0.580444543822
S001,O008,-0.490019971212
S001,O009,-0.012345006001
S001,O010,-0.786849208534
S001,O011,0.759388031775
S001,O012,0.527704514330
S001,O013,0.497079757579
S001,O014,-0.910656516710
S001,O015,-1.027775123050
S001,O016,-1.118251943049
S001,O017,0.836194298869
S001,O018,-1.355249697798
S001,O019,1.147877359748
S001,O020,1.399807429628
S001,O021,2.547517921867
S001,O022,-0.306921583656
S001,O023,-0.447977218563
S001,O024,-0.464336923749
S001,O025,-0.725038904311
S001,O026,1.451542969382
S001,O027,0.754242654144
S001,O028,-1.625350227527
S001,O029,1.479830660791
S001,O030,-0.532647515981
S001,O031,0.875311229178
S001,O032,1.164494490144
S001,O033,1.308804408318
S001,O034,0.360871737979
S001,O035,-1.503487891695
S001,O036,0.361724680968
S001,O037,-0.080148899440
S001,O038,-0.127188330424
S001,O039,-0.975755475672
S001,O040,-0.886003781015
S001,O041,-0.783440130671
S001,O042,2.525248307041
S001,O043,1.840145581771
S001,O044,-0.482161991530
S001,O045,-1.121974971026
S001,O046,0.936240500969
S001,O047,-0.823842546938
S001,O048,0.336422769078
S001,O049,-1.410135694130
S002,O000,-1.223505129297
S002,O001,1.571586294393
S002,O002,1.009115753248
S002,O003,1.572072874273
S002,O004,0.264046877405
S002,O005,-1.365450982352
S002,O006,0.692496140727
S002,O007,1.085840981501
S002,O008,0.433968904433
S002,O009,0.259823398772
S002,O010,0.140853612161
S002,O011,-1.364816092350
S002,O012,1.236230183051
S002,O013,0.676690167062
S002,O014,-1.020191455585
S002,O015,1.228586296652
S002,O016,-0.353241172649
S002,O017,0.855522416250
S002,O018,0.858019027959
S002,O019,0.612364482580
S002,O020,0.773001861856
S002,O021,0.026229163360
S002,O022,1.289879329683
S002,O023,1.752085616856
S002,O024,-0.364305423691
S002,O025,-1.017505406614
S002,O026,0.311993311276
S002,O027,-0.451701540091
S002,O028,-0.726158178716
S002,O029,1.658257046077
S002,O030,-1.653366741526
S002,O031,-0.547967660264
S002,O032,0.066081253187
S002,O033,-0.075340832114
S002,O034,1.224696344970
S002,O035,1.596990224191
S002,O036,1.358586020862
S002,O037,1.457144747731
S002,O038,0.981090694345
S002,O039,-0.036435825050
S002,O040,0.770464351331
S002,O041,0.289896590276
S002,O042,-0.903270133403
S002,O043,0.067776078726
S002,O044,0.855891980172
S002,O045,1.623906108234
S002,O046,-1.055701226577
S002,O047,-0.135039922035
S002,O048,0.055837519411
S002,O049,-0.960238032846
S003,O000,1.251672036747
S003,O001,-0.478560533070
S003,O002,0.196642440005
S003,O003,-0.764405644356
S003,O004,-1.048031781798
S003,O005,1.780311206953
S003,O006,2.838670585143
S003,O007,-0.507461240827
S003,O008,1.224967061322
S003,O009,1.363530170655
S003,O010,-0.049950127996
S003,O011,-0.592281040281
S003,O012,0.364161995194
S003,O013,-0.242467840223
S003,O014,0.880918414776
S003,O015,2.502512996936
S003,O016,2.096809440512
S003,O017,-0.963929136672
S003,O018,0.912843971011
S003,O019,-1.497673817342
