seed_id,observation_id,value
S000,O000,0.170408704838
S000,O001,0.209145958349
S000,O002,-1.211184273727
S000,O003,0.755729610984
S000,O004,-0.262893636767
S000,O005,-1.244152696850
S000,O006,-1.028261584438
S000,O007,-0.239914848142
S000,O008,-0.250914256989
S000,O009,-0.147073185156
S000,O010,-1.435234465841
S000,O011,1.284099642078
S000,O012,1.306752130008
S000,O013,0.088962332149
S000,O014,-0.994591224111
S000,O015,-0.921500008810
S000,O016,0.408604070860
S000,O017,0.419632147953
S000,O018,0.316402936963
S000,O019,-2.606622804189
S000,O020,-0.132602228412
S000,O021,1.377022138735
S000,O022,-0.611594154831
S000,O023,0.822785613845
S000,O024,-0.514239624840
S000,O025,0.363351301021
S000,O026,1.120913500590
S000,O027,-1.344614240702
S000,O028,0.696550123409
S000,O029,0.119364004008
S000,O030,-1.011067350278
S000,O031,0.183049506907
S000,O032,1.034327834660
S000,O033,-0.556262038015
S000,O034,-1.260813823125
S000,O035,0.334644969190
S000,O036,-1.353151385593
S000,O037,-1.053640549040
S000,O038,0.365722555948
S000,O039,-0.434092158678
S000,O040,-1.509900251000
S000,O041,-0.019201147796
S000,O042,-0.454195654797
S000,O043,0.271652619832
S000,O044,0.808200767532
S000,O045,-0.396528767563
S000,O046,0.229044975537
S000,O047,-1.407860184709
S000,O048,-0.158752926118
S000,O049,-1.062905082447
S001,O000,-1.249065247564
S001,O001,-1.878416508095
S001,O002,0.509540755407
S001,O003,0.729377181470
S001,O004,0.862772037684
S001,O005,2.270997984210
S001,O006,-0.632708819050
S001,O007,-1.462708256261
S001,O008,-0.139263628195
S001,O009,-0.227025390481
S001,O010,-0.679789712436
S001,O011,0.703055556422
S001,O012,4.291307576539
S001,O013,1.696861745575
S001,O014,1.150858629330
S001,O015,-1.781582164906
S001,O016,0.643229879285
S001,O017,-0.650340480571
S001,O018,0.648677480268
S001,O019,-1.951966985054
S001,O020,-1.274318543578
S001,O021,1.802795817888
S001,O022,0.843904367844
S001,O023,-2.107832737241
S001,O024,-0.594040029509
S001,O025,0.731873288798
S001,O026,0.754971313583
S001,O027,-0.035077524269
S001,O028,1.404007664532
S001,O029,1.228440635290
S001,O030,-0.157608923387
S001,O031,1.631041210113
S001,O032,0.738077056040
S001,O033,0.043604285424
S001,O034,-0.616676409569
S001,O035,0.178364485827
S001,O036,2.185064540704
S001,O037,1.025837516545
S001,O038,-1.363347682351
S001,O039,-0.746323586487
S001,O040,1.484537878815
S001,O041,0.649331322556
S001,O042,-1.250061382734
S001,O043,0.666575616851
S001,O044,0.275906477452
S001,O045,0.087703730077
S001,O046,-0.162080310882
S001,O047,-0.603719606357
S001,O048,1.576361716493
S001,O049,0.936849173012
S002,O000,2.505877496890
S002,O001,-1.752604026545
S002,O002,0.058466479953
S002,O003,0.743550562431
S002,O004,0.416159594475
S002,O005,-0.632922181091
S002,O006,0.220854059777
S002,O007,0.645772910564
S002,O008,1.091452926030
S002,O009,1.196177118733
S002,O010,-0.874414967348
S002,O011,1.236693803259
S002,O012,0.497795533655
S002,O013,0.989793320899
S002,O014,0.733240506992
S002,O015,-0.009620533576
S002,O016,-1.150908964176
S002,O017,-0.737866459091
S002,O018,-1.106846671410
S002,O019,-0.028261133363
S002,O020,0.222765675411
S002,O021,0.488312746584
S002,O022,0.603094615813
S002,O023,-0.356744312858
S002,O024,-0.368622762450
S002,O025,0.876248944409
S002,O026,-0.471556067145
S002,O027,-0.789703449494
S002,O028,-0.165842367857
S002,O029,-0.190405676357
S002,O030,0.162166695798
S002,O031,-0.268869981025
S002,O032,-0.813906531665
S002,O033,0.227776110762
S002,O034,-0.442468673071
S002,O035,-2.006549538675
S002,O036,1.826096336732
S002,O037,0.538626352451
S002,O038,0.540051421868
S002,O039,1.521157121282
S002,O040,-0.464044413006
S002,O041,-0.503325592056
S002,O042,1.006922318097
S002,O043,0.299965972904
S002,O044,-1.020015428414
S002,O045,-0.558425066117
S002,O046,0.968103814128
S002,O047,-0.086790119045
S002,O048,0.766264415121
S002,O049,1.292172224466
S003,O000,1.604738027832
S003,O001,0.135864939558
S003,O002,0.447954584075
S003,O003,0.687431223054
S003,O004,0.386160355960
S003,O005,0.481946270990
S003,O006,0.354581966354
S003,O007,1.580399650164
S003,O008,0.503486354625
S003,O009,-0.697922948210
S003,O010,-1.888563042513
S003,O011,-1.427826625628
S003,O012,0.261129145750
S003,O013,-1.796314800354
S003,O014,-0.951387686122
S003,O015,2.284147194867
S003,O016,0.439905876724
S003,O017,-0.369403783099
S003,O018,0.904432020595
S003,O019,2.800505275050
S003,O020,-0.448411068011
S003,O021,0.164447798465
S003,O022,0.303554717089
S003,O023,-0.216328994868
S003,O024,0.426587954990
S003,O025,0.395323672733
S003,O026,0.243381778888
S003,O027,-1.852992695587
S003,O028,1.056954362444
S003,O029,-0.307967935205
S003,O030,0.885676975248
S003,O031,0.708572803055
S003,O032,0.836610197630
S003,O033,1.230473614107
S003,O034,-0.287299621889
S003,O035,0.603015861205
S003,O036,1.029413567163
S003,O037,0.601449872679
S003,O038,-1.214453745682
S003,O039,2.055628197018
S003,O040,1.017198512329
S003,O041,1.954229402225
S003,O042,0.827023470647
S003,O043,-0.428697438778
S003,O044,-0.598411976111
S003,O045,0.950506377539
S003,O046,-2.555156486554
S003,O047,0.709162169569
S003,O048,-1.361019469115
S003,O049,-0.697807673284
S004,O000,2.401893661725
S004,O001,1.557034747354
S004,O002,-0.747347961231
S004,O003,-0.518020676408
S004,O004,-0.757738009401
S004,O005,0.290613140301
S004,O006,1.061590321587
S004,O007,0.891983991810
S004,O008,-0.053588428482
S004,O009,1.368331331149
S004,O010,0.421825270387
S004,O011,-0.400293553547
S004,O012,0.400678886246
S004,O013,-0.205868406766
S004,O014,0.405138301175
S004,O015,1.436406725678
S004,O016,1.468799594059
S004,O017,1.123165587606
S004,O018,0.386577563863
S004,O019,1.068933397259
S004,O020,-1.405430216210
