seed_id,observation_id,value
S000,O000,0.482708769943
S000,O001,-0.045465484684
S000,O002,-2.131590303994
S000,O003,-1.609118087453
S000,O004,-0.714112963538
S000,O005,0.306693475727
S000,O006,-1.834155092459
S000,O007,1.942548610207
S000,O008,-1.265940546111
S000,O009,-0.178128785969
S000,O010,-1.284330211070
S000,O011,-0.251284763531
S000,O012,0.213449213618
S000,O013,-0.801656561429
S000,O014,0.881446848707
S000,O015,0.697949930949
S000,O016,0.499346008067
S000,O017,3.515669673787
S000,O018,-0.662541088543
S000,O019,0.769252575990
S000,O020,-0.572589571870
S000,O021,-0.333466666826
S000,O022,-0.142432386068
S000,O023,-0.526482414684
S000,O024,-0.582224115038
S000,O025,-0.422192760277
S000,O026,-1.145185508100
S000,O027,0.119471972896
S000,O028,2.930980083173
S000,O029,0.321780972545
S000,O030,-0.123951866145
S000,O031,0.312321388969
S000,O032,-1.334962205576
S000,O033,0.577796162900
S000,O034,0.035185276925
S000,O035,-1.017253881319
S000,O036,-1.212031863392
S000,O037,1.906147444503
S000,O038,1.168175623524
S000,O039,-2.087571181172
S000,O040,0.143889494580
S000,O041,0.041388728573
S000,O042,0.142521398720
S000,O043,0.964088742415
S000,O044,-0.438635906018
S000,O045,-0.653728601373
S000,O046,-0.720801420886
S000,O047,0.696437715356
S000,O048,-0.843201047194
S000,O049,-1.148675977553
S001,O000,0.392676680954
S001,O001,-2.082635173616
S001,O002,0.038220296615
S001,O003,-0.158846159443
S001,O004,0.313570433063
S001,O005,-0.739620244973
S001,O006,-0.259791586244
S001,O007,0.868085759207
S001,O008,-1.211948753094
S001,O009,-0.906706457630
S001,O010,0.172174397364
S001,O011,-0.663881215541
S001,O012,-0.646371488297
S001,O013,1.918026021898
S001,O014,1.418400370634
S001,O015,0.178016957671
S001,O016,0.416349634687
S001,O017,0.963998360637
S001,O018,-1.725170065031
S001,O019,-1.886341504820
S001,O020,-0.563077806695
S001,O021,0.279707857623
S001,O022,0.182382215512
S001,O023,-0.336926807748
S001,O024,0.780273649146
S001,O025,-0.442397620933
S001,O026,1.785096415912
S001,O027,0.466744988444
S001,O028,0.487595204101
S001,O029,0.634136352152
S001,O030,-0.045781479789
S001,O031,-0.622431473336
S001,O032,0.602458652065
S001,O033,2.844273016019
S001,O034,-1.630947372390
S001,O035,-0.433326528219
S001,O036,1.017531314535
S001,O037,1.428422419705
S001,O038,1.872674656507
S001,O039,-0.774098074734
S001,O040,-0.302144551639
S001,O041,1.508131740027
S001,O042,0.499120384121
S001,O043,-0.777252064557
S001,O044,-1.201462466591
S001,O045,-1.091757193217
S001,O046,-0.716686204248
S001,O047,-0.730272962444
S001,O048,0.701305294486
S001,O049,-0.414026972986
S002,O000,0.277104351200
S002,O001,-0.957645034657
S002,O002,0.682117830032
S002,O003,0.991623739235
