seed_id,observation_id,value
S000,O000,0.976834276898
S000,O001,0.900911504336
S000,O002,-1.413565781008
S000,O003,-0.923833539627
S000,O004,0.655405798808
S000,O005,1.193856135174
S000,O006,-0.437406799740
S000,O007,-0.420686273151
S000,O008,0.053375940558
S000,O009,0.234085929688
S000,O010,-0.212222022406
S000,O011,-1.309124226722
S000,O012,-0.066113043068
S000,O013,0.289749015270
S000,O014,-0.277988976827
S000,O015,-0.044796576322
S000,O016,1.067568012827
S000,O017,-0.097515029422
S000,O018,0.600074298282
S000,O019,-0.877230483866
S000,O020,-0.060020072458
S000,O021,0.682250010880
S000,O022,-0.724571428058
S000,O023,0.533206643848
S000,O024,0.040715315029
S000,O025,-0.921981674375
S000,O026,0.441282473228
S000,O027,1.399544145650
S000,O028,1.001822659639
S000,O029,-0.604636381082
S000,O030,-0.433074411753
S000,O031,1.064824904973
S000,O032,-0.577982894302
S000,O033,1.186017295911
S000,O034,0.902299354862
S000,O035,0.094183490593
S000,O036,-1.174134302887
S000,O037,-0.988620721797
S000,O038,-1.191803994883
S000,O039,1.469495031037
S000,O040,-0.139667405191
S000,O041,-0.425186214539
S000,O042,0.756001718740
S000,O043,-0.381629287819
S000,O044,-0.883293181676
S000,O045,1.697452225113
S000,O046,-1.641447248068
S000,O047,0.305872640514
S000,O048,-0.823450997565
S000,O049,-1.821828083395
S001,O000,1.582039139054
S001,O001,1.031228935602
S001,O002,-0.643083327442
S001,O003,0.496775282537
S001,O004,0.731679702072
S001,O005,-0.019148220783
S001,O006,0.026462707116
S001,O007,-2.139936369164
S001,O008,-0.826783399984
S001,O009,-0.524463049841
S001,O010,1.103713488673
S001,O011,-1.433999715850
S001,O012,-0.015868082047
S001,O013,2.181950841296
S001,O014,0.562055179606
S001,O015,0.600289003237
S001,O016,2.680159485539
S001,O017,0.900462330728
S001,O018,-0.865885091370
S001,O019,0.140088301515
S001,O020,0.025834020098
S001,O021,-0.866254817543
S001,O022,0.788344364117
S001,O023,0.320719325465
S001,O024,-1.338294444457
S001,O025,-0.572690922396
S001,O026,0.796358763465
S001,O027,1.244748793810
S001,O028,-0.355644879819
S001,O029,0.416944646106
S001,O030,-0.488462111669
S001,O031,1.030179481997
S001,O032,1.369055143785
S001,O033,1.009242520110
S001,O034,-0.089958176696
S001,O035,-1.283766460779
S001,O036,2.127593061709
S001,O037,3.587842910056
S001,O038,0.212413814473
S001,O039,-0.340000865937
S001,O040,-0.266901037102
S001,O041,-0.578661531568
S001,O042,1.085100529576
S001,O043,-0.077290493671
S001,O044,-1.057555235651
S001,O045,-0.765055290038
S001,O046,1.092122746591
S001,O047,1.046804249750
S001,O048,1.105066941771
S001,O049,-0.974634576529
S002,O000,1.418244904963
S002,O001,-1.433300529331
S002,O002,-0.399935612097
S002,O003,-0.560551351247
S002,O004,0.068362289695
S002,O005,-0.774687772639
S002,O006,1.121135330902
S002,O007,0.497556022322
S002,O008,-2.181400948120
S002,O009,0.108548589182
S002,O010,-0.039835035811
S002,O011,0.653532093227
S002,O012,-0.202840038327
S002,O013,-2.016646847391
S002,O014,0.570475582182
S002,O015,0.428416566775
S002,O016,-0.085933801646
S002,O017,1.717714483466
S002,O018,0.167532578125
S002,O019,-0.289818817756
S002,O020,-0.212986734013
S002,O021,0.808581107559
S002,O022,1.309781886938
S002,O023,0.438746675786
S002,O024,-0.851544439887
S002,O025,-0.607816810067
S002,O026,0.722076173937
S002,O027,-0.946219703271
S002,O028,1.363120776114
S002,O029,0.394038663408
S002,O030,-0.930626926524
S002,O031,1.086494799195
S002,O032,1.637832226396
S002,O033,-0.041594125306
S002,O034,1.545989516576
S002,O035,1.082634158109
S002,O036,0.557969896306
S002,O037,-0.091071918197
S002,O038,0.377893104451
S002,O039,-0.559659163406
S002,O040,-1.369384632090
S002,O041,0.803834170919
S002,O042,0.883799261705
S002,O043,1.684727148278
S002,O044,1.384458358430
S002,O045,-0.823807807949
S002,O046,-1.097032435254
S002,O047,-0.405294585614
S002,O048,-0.452285507006
S002,O049,-1.101968395420
S003,O000,-0.873556702727
S003,O001,0.039500623125
S003,O002,0.548565574577
S003,O003,0.476814901123
S003,O004,1.359414862340
S003,O005,0.176624137220
S003,O006,2.252816839633
S003,O007,-0.837997937712
S003,O008,1.612087661204
S003,O009,1.023333535765
S003,O010,-1.214043868465
S003,O011,0.998661584024
S003,O012,-2.022123081499
S003,O013,0.483874515638
S003,O014,-0.566328242830
S003,O015,-1.488560621033
S003,O016,-0.697334448158
S003,O017,-0.198742543859
S003,O018,0.229306759403
S003,O019,0.702974932706
S003,O020,0.021611883180
S003,O021,0.899980508004
S003,O022,2.625349967747
S003,O023,0.730956291876
S003,O024,0.089549357163
S003,O025,1.199412458037
S003,O026,-0.666914225581
S003,O027,0.381398492415
S003,O028,-0.805003781748
S003,O029,1.799437229153
S003,O030,-0.370701658116
S003,O031,1.145279652760
S003,O032,0.614681156405
S003,O033,2.124679714166
S003,O034,1.015409782589
S003,O035,1.290240870635
S003,O036,0.846840948651
S003,O037,0.654267251826
S003,O038,-0.992140101906
S003,O039,-0.215683496700
S003,O040,1.698556341783
S003,O041,3.494070018236
S003,O042,0.765711533541
S003,O043,0.454572715247
S003,O044,-0.948766441629
S003,O045,-0.598995939663
S003,O046,1.807233422171
S003,O047,0.515295631457
S003,O048,0.450665815153
S003,O049,-0.088039973439
S004,O000,0.098279955404
S004,O001,1.058190190168
S004,O002,1.980856073966
S004,O003,1.767290490904
S004,O004,0.434641296854
S004,O005,0.807367458856
S004,O006,0.687296665176
S004,O007,1.239670852077
S004,O008,0.489041798413
S004,O009,-0.165061736660
S004,O010,0.221975251206
